Date,Open,High,Low,Close,Adj Close,Volume
2009/5/14,52.2388,55.124401,52.2388,54.228901,38.741299,82343660
2009/5/15,50.4478,55.5224,50.4478,54.527401,38.954548,64244617
2009/5/18,54.527401,55.721401,53.930401,55.721401,39.807545,62795407
2009/5/19,55.721401,56.7164,55.721401,56.7164,40.518375,91570564
2009/5/20,56.7164,56.7164,55.422901,55.920399,39.949703,64667722
2009/5/21,52.039799,56.517399,52.039799,56.318401,40.234043,64073767
2009/5/22,56.318401,56.4179,55.621899,55.920399,39.949703,57527198
2009/5/25,52.039799,56.616901,52.039799,55.422901,39.594296,50797719
2009/5/26,59.203999,59.203999,55.323399,56.318401,40.234043,62398432
2009/5/27,56.318401,60.099499,56.318401,60.099499,42.935272,183899902
2009/6/1,60.099499,60.2985,58.209,58.706501,41.940109,102013517
2009/6/2,58.706501,59.7015,58.706501,59.602001,42.579853,80862290
2009/6/3,63.681599,63.681599,58.5075,59.502499,42.50877,73274541
2009/6/4,63.5821,63.5821,56.7164,57.6119,41.158119,81700460
2009/6/5,61.591999,61.591999,56.7164,57.114399,40.802704,42436120
2009/6/8,53.4328,57.811001,53.4328,56.318401,40.234043,55954373
2009/6/9,60.199001,60.199001,55.721401,55.8209,39.878624,75314691
2009/6/10,59.7015,59.7015,57.0149,57.9104,41.371368,55321223
2009/6/11,57.711399,58.009998,56.218899,58.009998,41.442528,54057938
2009/6/12,57.512402,57.512402,55.721401,55.721401,39.807545,87307354
2009/6/15,54.3284,54.726398,52.338299,53.034801,37.888226,98056833
2009/6/16,52.935299,54.0299,52.2388,53.333302,38.101479,78092510
2009/6/17,52.636799,52.636799,51.542301,51.741299,36.964149,83768750
2009/6/18,53.034801,53.034801,51.741299,52.437801,37.461731,62847667
2009/6/19,51.9403,52.2388,51.442799,52.039799,37.177391,66898822
2009/6/22,50.7463,52.8358,50.7463,52.736301,37.674976,48037989
2009/6/23,51.542301,51.542301,51.0448,51.0448,36.466564,59505038
2009/6/24,51.3433,54.527401,51.243801,52.636799,37.603893,122965755
2009/6/25,53.233799,53.631901,52.8358,53.4328,38.172554,56556368
2009/6/26,53.532299,54.228901,53.233799,54.129398,38.670208,68721892
2009/6/29,54.228901,54.228901,52.8358,53.1343,37.959309,64387327
2009/6/30,54.3284,54.427898,53.532299,54.427898,38.883457,45144594
2009/7/1,54.0299,55.2239,53.333302,54.726398,39.09671,46831989
2009/7/2,54.6269,55.024899,54.228901,54.825901,39.167797,34404161
2009/7/3,53.830799,54.726398,53.830799,54.726398,39.09671,27359112
2009/7/6,54.825901,55.024899,53.930401,54.129398,38.670208,33242381
2009/7/7,54.129398,55.323399,54.0299,55.124401,39.381046,37127710
2009/7/8,54.427898,54.427898,53.830799,54.129398,38.670208,58099043
2009/7/9,54.129398,55.8209,54.0299,55.024899,39.309956,60531143
2009/7/10,55.721401,55.920399,55.124401,55.8209,39.878624,52935353
2009/7/13,56.915401,57.0149,54.129398,54.726398,39.09671,67172182
2009/7/14,55.2239,55.920399,55.024899,55.5224,39.665375,88881184
2009/7/15,53.400002,55,53.099998,53.599998,40.467613,73533000
2009/7/16,55,55.200001,54,54.099998,40.8451,49572000
2009/7/17,54.900002,55,53.900002,54,40.769608,54577000
2009/7/20,54.900002,55.200001,54.5,54.799999,41.3736,69655000
2009/7/21,55,55.5,54.599998,55.5,41.902096,67895000
2009/7/22,55.200001,55.599998,54.700001,55.299999,41.751102,55795000
2009/7/23,55.5,56.700001,55.400002,56.5,42.657085,69194000
2009/7/24,57,57.299999,56.799999,57.200001,43.185585,81642000
2009/7/27,57.200001,57.900002,56.900002,57.599998,43.487579,49935000
2009/7/28,57.599998,57.900002,57.099998,57.900002,43.714077,48101000
2009/7/29,58,58,55.900002,56.5,42.657085,56781000
2009/7/30,56.099998,56.400002,55.200001,56,42.279594,62361000
2009/7/31,58.299999,59.200001,58.099998,58.900002,44.469074,196178000
2009/8/3,58.599998,58.599998,57.099998,58.299999,44.016071,69991000
2009/8/4,58.599998,58.799999,56.700001,57.599998,43.487579,62034000
2009/8/5,57.900002,58,56.599998,56.900002,42.95908,53365000
2009/8/6,57.5,57.5,56.5,56.799999,42.883583,53205000
2009/8/7,null,null,null,null,null,null
2009/8/10,57.299999,58.299999,57,57.799999,43.63858,69103000
2009/8/11,57.299999,57.599998,56.5,57.099998,43.110085,64378000
2009/8/12,57.099998,57.5,56.5,57.5,43.412079,42908000
2009/8/13,58,58.599998,57.5,58.599998,44.242569,79925000
2009/8/14,59.200001,59.400002,58.5,58.900002,44.469074,51220000
2009/8/17,59,59.200001,57.400002,57.799999,43.63858,48628000
2009/8/18,57.099998,57.799999,56.599998,57.599998,43.487579,32027000
2009/8/19,57.5,57.900002,57.299999,57.400002,43.336582,21153000
2009/8/20,57.400002,57.799999,56.5,57.700001,43.563072,25658000
2009/8/21,58,58.099998,56.5,56.799999,42.883583,42051000
2009/8/24,57.799999,59,57.599998,58.400002,44.091572,59282000
2009/8/25,58.599998,59,58.299999,58.700001,44.318073,35268000
2009/8/26,58.700001,59,58,59,44.544571,50183000
2009/8/27,58.5,58.900002,57.900002,58.799999,44.393566,30410000
2009/8/28,59,59.5,58.299999,59.5,44.922062,49629000
2009/8/31,59.599998,59.799999,58.5,59.200001,44.695568,45013000
2009/9/1,59.400002,61,58.700001,61,46.054558,84266000
2009/9/2,60.400002,60.799999,59.599998,59.599998,44.997562,61298000
2009/9/3,60.200001,60.200001,59.299999,59.799999,45.14856,42433000
2009/9/4,60.200001,60.200001,59.5,60,45.299561,44401000
2009/9/7,60.099998,62,59.700001,62,46.809544,74764000
2009/9/8,62,63.099998,61.400002,62.700001,47.338043,70265000
2009/9/9,62.799999,63,62,62,46.809544,50654000
2009/9/10,64.699997,65,62,63.5,47.942036,96349000
2009/9/11,62.799999,62.799999,61.900002,62.400002,47.111546,47431000
2009/9/14,62.400002,62.5,60.799999,61.5,46.432053,44672000
2009/9/15,61,62.700001,61,62.5,47.18705,36111000
2009/9/16,62.599998,63.400002,62.5,62.700001,47.338043,35054000
2009/9/17,63,63,62,62.5,47.18705,38573000
2009/9/18,62,62.700001,61.799999,62.700001,47.338043,46352000
2009/9/21,62.5,62.599998,61.5,62.299999,47.036045,33473000
2009/9/22,62,62.799999,62,62.5,47.18705,24321000
2009/9/23,62.700001,62.900002,61.400002,62.299999,47.036045,34755000
2009/9/24,62,62,60.5,60.799999,45.903561,54162000
2009/9/25,61,61.299999,60.400002,61.099998,46.130051,45106000
2009/9/28,61.400002,61.400002,60.5,60.700001,45.82806,27489000
2009/9/29,62,63.700001,62,63.700001,48.093029,82548000
2009/9/30,63.700001,65,63.700001,64.5,48.697025,102127000
2009/10/1,65,65.199997,63.799999,65,49.074528,54800000
2009/10/2,63,63.299999,62.5,62.700001,47.338043,77795000
2009/10/5,62,62.200001,61.5,62,46.809544,60826000
2009/10/6,62,63,61.599998,62.400002,47.111546,81906000
2009/10/7,63,63,61.700001,62.099998,46.885048,62388000
2009/10/8,61.200001,61.799999,60.900002,60.900002,45.979053,82064000
2009/10/9,60.799999,61.299999,60.700001,61.099998,46.130051,67762000
2009/10/12,61.799999,61.799999,60.599998,61.200001,46.205551,36486000
2009/10/13,60.599998,61.799999,60.299999,61.799999,46.65855,51266000
2009/10/14,62.5,63.5,62.299999,63.5,47.942036,85334000
2009/10/15,64,64,63,63.799999,48.16853,62541000
2009/10/16,62.5,63,61.799999,61.900002,46.734043,75045000
2009/10/19,61.700001,61.900002,61,61.400002,46.356556,103211000
2009/10/20,61.799999,62.299999,61.799999,62,46.809544,67524000
2009/10/21,61.700001,62.200001,61.299999,61.599998,46.507549,48816000
2009/10/22,62.200001,62.200001,61,61.799999,46.65855,72693000
2009/10/23,62,62.099998,61.5,61.5,46.432053,36966000
2009/10/26,61.799999,62.299999,61.5,61.5,46.432053,36720000
2009/10/27,61.5,61.900002,61.099998,61.299999,46.281052,49427000
2009/10/28,61.299999,61.5,60.5,60.5,45.677055,62705000
2009/10/29,60,60.599998,59,60.299999,45.526058,103965000
2009/10/30,61.400002,61.400002,60,60,45.299561,65520000
2009/11/2,59.5,60.200001,59.200001,59.799999,45.14856,38079000
2009/11/3,59.700001,59.700001,59.099998,59.200001,44.695568,52726000
2009/11/4,59.200001,59.700001,59,59.599998,44.997562,64073000
2009/11/5,59.900002,60,59.400002,59.700001,45.073067,43726000
2009/11/6,60.299999,60.299999,59.700001,60,45.299561,44520000
2009/11/9,60.5,60.5,59.799999,60,45.299561,34813000
2009/11/10,60.400002,60.5,60,60.5,45.677055,40584000
2009/11/11,61,62.5,60.900002,62.200001,46.960552,94778000
2009/11/12,62.5,62.799999,61.900002,62.200001,46.960552,102770000
2009/11/13,61.799999,62.200001,61.5,61.799999,46.65855,43120000
2009/11/16,62.400002,62.700001,62.200001,62.400002,47.111546,59633000
2009/11/17,63,63.200001,62.099998,62.599998,47.262543,57822000
2009/11/18,63,63.200001,62.700001,62.900002,47.48904,54524000
2009/11/19,62.900002,63.200001,62.700001,62.900002,47.48904,40088000
2009/11/20,62.799999,62.799999,61.400002,61.700001,46.58305,50419000
2009/11/23,61.400002,62.099998,61.400002,62,46.809544,25386000
2009/11/24,62.200001,62.5,61.799999,62.400002,47.111546,25992000
2009/11/25,62.200001,63,62.200001,62.700001,47.338043,46553000
2009/11/26,62.799999,63,61.799999,62,46.809544,31172000
2009/11/27,61.099998,61.299999,60,60,45.299561,93737000
2009/11/30,61,61.299999,60.700001,61.099998,46.130051,32695000
2009/12/1,61.5,61.599998,60.400002,60.700001,45.82806,53946000
2009/12/2,61.400002,61.5,60.5,60.799999,45.903561,38474000
2009/12/3,61.599998,61.799999,61,61.5,46.432053,54543000
2009/12/4,61.5,61.900002,61.299999,61.5,46.432053,26379000
2009/12/7,62,62.799999,62,62.5,47.18705,46543000
2009/12/8,62.900002,62.900002,61.900002,62.400002,47.111546,39388000
2009/12/9,62.200001,62.400002,61.900002,62.400002,47.111546,37770000
2009/12/10,62.799999,62.799999,61,61.299999,46.281052,62875000
2009/12/11,61.900002,62.599998,61.400002,62.599998,47.262543,40997000
2009/12/14,62.099998,62.799999,62,62.700001,47.338043,38704000
2009/12/15,62.5,62.700001,62.200001,62.700001,47.338043,27949000
2009/12/16,62.5,62.5,61.5,61.799999,46.65855,49488000
2009/12/17,62.099998,62.400002,61.5,62.200001,46.960552,33109000
2009/12/18,61.5,61.900002,61.299999,61.900002,46.734043,32071000
2009/12/21,62.400002,62.799999,62.200001,62.200001,46.960552,52334000
2009/12/22,62.599998,62.900002,62.5,62.900002,47.48904,43944000
2009/12/23,63,63.5,62.799999,63.400002,47.866535,65488000
2009/12/24,63.400002,63.700001,63.299999,63.599998,48.017532,56297000
2009/12/25,63.900002,63.900002,63.099998,63.400002,47.866535,20204000
2009/12/28,63.400002,64,63.400002,63.700001,48.093029,39136000
2009/12/29,63.700001,63.700001,62.900002,63.299999,47.791035,28498000
2009/12/30,63.299999,64,63.299999,63.900002,48.244038,59566000
2009/12/31,64.400002,64.5,63.900002,64.5,48.697025,51979000
2010/1/4,64.5,65,64,64.900002,48.999027,39407000
2010/1/5,65,65.099998,63.900002,64.5,48.697025,37138000
2010/1/6,64.5,64.900002,63.700001,64.900002,48.999027,49261000
2010/1/7,64.900002,65,64.199997,64.199997,48.470528,42134000
2010/1/8,63.5,64.300003,63.5,64,48.319534,46076000
2010/1/11,64,64.900002,63.5,64.5,48.697025,36799000
2010/1/12,64.400002,64.400002,63.299999,63.599998,48.017532,49853000
2010/1/13,63,63.099998,62.599998,62.799999,47.41354,47976000
2010/1/14,63.599998,63.599998,63,63.200001,47.715538,36149000
2010/1/15,62.900002,63.5,62.799999,63.5,47.942036,47852000
2010/1/18,62.799999,63.099998,62.799999,62.900002,47.48904,30136000
2010/1/19,63,63.200001,62,62.5,47.18705,47202000
2010/1/20,62.900002,63.200001,62.200001,63,47.564537,52281000
2010/1/21,63,63,62.099998,62.599998,47.262543,24738000
2010/1/22,61.5,61.700001,61,61.099998,46.130051,63918000
2010/1/25,60.099998,60.799999,60.099998,60.400002,45.601563,62151000
2010/1/26,60.599998,61.200001,60,60.099998,45.375061,79112000
2010/1/27,60.099998,60.400002,59.5,59.599998,44.997562,52639000
2010/1/28,60.5,61.5,59.799999,60,45.299561,43988000
2010/1/29,60.099998,61.5,59.400002,61.5,46.432053,91560000
2010/2/1,60.700001,60.700001,59.5,59.799999,45.14856,75480000
2010/2/2,60.200001,60.400002,59,59,44.544571,65510000
2010/2/3,60.200001,60.299999,58.799999,59.799999,45.14856,42426000
2010/2/4,60,60,59,59.099998,44.620064,42564000
2010/2/5,57.599998,57.900002,57.200001,57.200001,43.185585,62227000
2010/2/8,58,58.200001,57,57.400002,43.336582,45247000
2010/2/9,58.400002,59.200001,57.700001,58.599998,44.242569,45754000
2010/2/10,59,59.200001,58.200001,58.400002,44.091572,53679000
2010/2/22,60.5,60.5,59,59,44.544571,47519000
2010/2/23,59.599998,59.900002,59.099998,59.799999,45.14856,50343000
2010/2/24,59.200001,59.200001,58.400002,58.5,44.167076,54884000
2010/2/25,58.5,58.900002,57.900002,58.200001,43.940575,55655000
2010/2/26,58.200001,58.900002,58,58.799999,44.393566,30877000
2010/3/1,59.5,59.900002,58.200001,59.599998,44.997562,60146000
2010/3/2,60.5,60.5,59.5,59.900002,45.224064,53495000
2010/3/3,59.599998,60.099998,59.599998,60,45.299561,32150000
2010/3/4,59.799999,59.799999,58.400002,59.200001,44.695568,53405000
2010/3/5,59.799999,60.400002,59.599998,60.400002,45.601563,59062000
2010/3/8,60.900002,61.200001,60.599998,61.200001,46.205551,43993000
2010/3/9,61.200001,61.400002,60.799999,61.299999,46.281052,29829000
2010/3/10,61.299999,61.400002,60.799999,61.400002,46.356556,30540000
2010/3/11,61.599998,61.799999,61.200001,61.400002,46.356556,25340000
2010/3/12,61.400002,61.5,60.599998,60.799999,45.903561,67894000
2010/3/15,61.299999,61.299999,59.799999,59.799999,45.14856,37911000
2010/3/16,60.099998,60.200001,59.700001,59.700001,45.073067,29394000
2010/3/17,60.5,60.900002,59.900002,60.5,45.677055,68876000
2010/3/18,60.099998,60.599998,60,60.400002,45.601563,70048000
2010/3/19,60,60.299999,59.700001,60,45.299561,45829000
2010/3/22,59.599998,59.599998,58.799999,59,44.544571,47044000
2010/3/23,59.5,60.099998,59.5,59.599998,44.997562,48107000
2010/3/24,60.099998,60.799999,60.099998,60.599998,45.752556,46973000
2010/3/25,60.900002,61.5,60.200001,61.5,46.432053,62713000
2010/3/26,61.299999,62,60.299999,62,46.809544,77332000
2010/3/29,62,62.299999,61.700001,62.200001,46.960552,37464000
2010/3/30,62.400002,62.400002,61.700001,62.200001,46.960552,29950000
2010/3/31,62.200001,62.200001,61.5,61.5,46.432053,39228000
2010/4/1,61.5,62.5,61.5,62.099998,46.885048,54656000
2010/4/2,62.5,62.5,62.099998,62.400002,47.111546,17299000
2010/4/6,62.400002,63.5,62.400002,63.400002,47.866535,52921000
2010/4/7,63.5,63.5,63.099998,63.5,47.942036,48336000
2010/4/8,62.799999,63,62.099998,62.299999,47.036045,48530000
2010/4/9,61.900002,63,61.900002,62.700001,47.338043,31569000
2010/4/12,63.299999,63.400002,62.799999,63.099998,47.640038,34914000
2010/4/13,63,63.099998,62.099998,62.900002,47.48904,42708000
2010/4/14,63.099998,63.799999,62.900002,63.799999,48.16853,55548000
2010/4/15,64.5,64.900002,64,64.400002,48.621529,70894000
2010/4/16,63.599998,63.700001,62.900002,63,47.564537,49654000
2010/4/19,62.5,63.200001,62.400002,62.599998,47.262543,66249000
2010/4/20,62.900002,63,62.400002,62.799999,47.41354,37426000
2010/4/21,62.900002,63.099998,62.299999,62.400002,47.111546,44895000
2010/4/22,61.799999,61.799999,60.799999,61.599998,46.507549,90506000
2010/4/23,61.900002,62.400002,61.599998,61.700001,46.58305,48869000
2010/4/26,62.400002,63.599998,62.400002,63.5,47.942036,67358000
2010/4/27,63.5,63.700001,63.099998,63.700001,48.093029,25300000
2010/4/28,62.099998,62.599998,62,62.099998,46.885048,72599000
2010/4/29,62.200001,62.200001,61.599998,61.599998,46.507549,40178000
2010/4/30,61.799999,62.700001,61.799999,61.799999,46.65855,43339000
2010/5/3,62.599998,62.599998,61.400002,61.599998,46.507549,22418000
2010/5/4,61.900002,62,60.799999,61,46.054558,38039000
2010/5/5,59.900002,60.200001,59.799999,59.799999,45.14856,93944000
2010/5/6,59.799999,59.900002,59.200001,59.5,44.922062,48824000
2010/5/7,58.599998,60.099998,58.5,59.400002,44.846565,61514000
2010/5/10,59.400002,60,59,59.799999,45.14856,56272000
2010/5/11,60.400002,60.599998,59.900002,60.099998,45.375061,67770000
2010/5/12,61,61,60,60.099998,45.375061,27694000
2010/5/13,60.599998,61.5,60.5,61.200001,46.205551,39828000
2010/5/14,60.700001,61.5,60.5,61.200001,46.205551,31551000
2010/5/17,60.5,60.5,59.099998,59.200001,44.695568,73173000
2010/5/18,59.599998,60,59.400002,59.5,44.922062,30445000
2010/5/19,59,59.599998,58.599998,59.299999,44.771065,48408000
2010/5/20,59.5,59.700001,58.900002,58.900002,44.469074,31637000
2010/5/21,58.299999,59.099998,57.900002,58.799999,44.393566,45655000
2010/5/24,59.599998,59.599998,58.700001,59,44.544571,19294000
2010/5/25,58.799999,58.900002,58.099998,58.400002,44.091572,48371000
2010/5/26,58.900002,59,58.5,58.900002,44.469074,42766000
2010/5/27,58.5,59.299999,57.700001,58.700001,44.318073,55467000
2010/5/28,58.900002,59.400002,58.299999,58.700001,44.318073,61106000
2010/5/31,59.099998,60.200001,58.799999,60.200001,45.450558,25365000
2010/6/1,59.900002,60,59.200001,59.799999,45.14856,27295000
2010/6/2,59.799999,60.400002,59.299999,59.799999,45.14856,35241000
2010/6/3,60.799999,61,60.5,60.799999,45.903561,46916000
2010/6/4,60.5,61,60.200001,61,46.054558,41837000
2010/6/7,59.700001,59.700001,58.700001,59.200001,44.695568,69197000
2010/6/8,58.900002,59.200001,58.400002,58.5,44.167076,40396000
2010/6/9,58.400002,59,58.299999,58.599998,44.242569,45955000
2010/6/10,59.799999,59.799999,58.799999,59.400002,44.846565,28784000
2010/6/11,60.200001,60.5,60,60.5,45.677055,41097000
2010/6/14,60.900002,61.400002,60.900002,61.099998,46.130051,44867000
2010/6/15,61.299999,61.900002,60.700001,61.400002,46.356556,37382000
2010/6/17,62,62.299999,61.700001,62.099998,46.885048,55896000
2010/6/18,62.400002,62.700001,61.799999,62.700001,47.338043,46267000
2010/6/21,63.099998,63.700001,63.099998,63.299999,47.791035,68207000
2010/6/22,63.299999,63.299999,62.599998,62.599998,47.262543,30437000
2010/6/23,62,62.5,62,62.099998,46.885048,37155000
2010/6/24,62.099998,62.200001,61.700001,62,46.809544,35311000
2010/6/25,61.5,61.900002,61.299999,61.400002,46.356556,30548000
2010/6/28,61.200001,61.700001,61.099998,61.700001,46.58305,20466000
2010/6/29,62,62.599998,61,61,46.054558,47903000
2010/6/30,60.299999,61,60.299999,60.599998,45.752556,58283000
2010/7/1,60.599998,60.599998,60,60.200001,45.450558,15325000
2010/7/2,60,60.700001,60,60.299999,45.526058,66885000
2010/7/5,60.299999,61.799999,60.299999,61.400002,46.356556,86939000
2010/7/6,58.900002,59.900002,58.799999,59.900002,47.546997,69631000
2010/7/7,59.799999,59.900002,59.200001,59.5,47.229492,59093000
2010/7/8,60.099998,60.400002,59.700001,60.400002,47.943886,50323000
2010/7/9,60.400002,60.5,59.900002,60.400002,47.943886,37986000
2010/7/12,60.599998,60.599998,59.799999,59.799999,47.467613,44157000
2010/7/13,59.900002,60.200001,59.5,59.599998,47.308861,37431000
2010/7/14,60.400002,60.700001,60.200001,60.400002,47.943886,59702000
2010/7/15,60.400002,60.5,60.099998,60.299999,47.864506,32938000
2010/7/16,60.5,60.5,59.799999,59.900002,47.546997,29874000
2010/7/19,59.5,61.299999,59.400002,61.099998,48.499519,56238000
2010/7/20,61.299999,61.799999,61,61.5,48.817036,53905000
2010/7/21,61.900002,61.900002,61.5,61.799999,49.055164,41172000
2010/7/22,61.900002,62.299999,61.299999,62,49.213921,45274000
2010/7/23,62.599998,63,62.400002,62.799999,49.848942,65925000
2010/7/26,63,63.099998,62.299999,62.599998,49.690186,26958000
2010/7/27,63,63,62.299999,62.5,49.610806,20942000
2010/7/28,62.299999,63,62.200001,63,50.007694,26119000
2010/7/29,63,63,62.599998,63,50.007694,38043000
2010/7/30,62.400002,62.400002,61.400002,62.400002,49.531433,43549000
2010/8/2,62.599998,62.799999,62.099998,62.299999,49.452049,48015000
2010/8/3,62.599998,62.599998,61.700001,62,49.213921,32913000
2010/8/4,62,62.200001,61.599998,62,49.213921,20350000
2010/8/5,62,62,61.799999,61.900002,49.134544,21813000
2010/8/6,61.599998,61.700001,60.599998,60.900002,48.340771,62419000
2010/8/9,60.5,60.900002,60.400002,60.700001,48.182014,56912000
2010/8/10,60.900002,61.400002,60.799999,61,48.420147,62187000
2010/8/11,60.799999,61.200001,60.700001,61,48.420147,28506000
2010/8/12,60.200001,60.599998,60.099998,60.200001,47.785133,65513000
2010/8/13,60.200001,60.599998,59.900002,60.099998,47.70575,64069000
2010/8/16,60,60.299999,59.599998,60.299999,47.864506,39691000
2010/8/17,60.5,60.5,59.799999,59.799999,47.467613,37445000
2010/8/18,60,60.299999,59.5,59.599998,47.308861,42369000
2010/8/19,59.5,60.400002,59.5,60.099998,47.70575,45753000
2010/8/20,59.799999,60.200001,59.700001,59.900002,47.546997,30073000
2010/8/23,59.900002,60.900002,55.799999,60.099998,47.70575,27569000
2010/8/24,60,60.099998,59.599998,59.599998,47.308861,30548000
2010/8/25,59.400002,59.400002,58.599998,58.700001,46.594471,70486000
2010/8/26,58.599998,59.099998,58.5,58.799999,46.673843,33540000
2010/8/27,58.700001,58.900002,58.5,58.799999,46.673843,43374000
2010/8/30,59.200001,59.599998,58.900002,59.400002,47.150116,27583000
2010/8/31,59,59,58.400002,58.900002,46.753223,77308000
2010/9/1,59.299999,59.299999,58.700001,59.099998,46.911976,33670000
2010/9/2,60,60.099998,59.400002,59.5,47.229492,25353000
2010/9/3,59.299999,59.900002,59.299999,59.799999,47.467613,38247000
2010/9/6,60.400002,60.5,60.099998,60.5,48.023262,25773000
2010/9/7,60.5,60.599998,60.099998,60.200001,47.785133,20235000
2010/9/8,59.599998,59.900002,58.900002,59.299999,47.070728,66266000
2010/9/9,59.700001,59.700001,59.200001,59.5,47.229492,21194000
2010/9/10,59.5,59.700001,59.099998,59.299999,47.070728,32620000
2010/9/13,59.599998,60.900002,59.400002,60.900002,48.340771,86590000
2010/9/14,61.200001,61.200001,60.700001,61,48.420147,33482000
2010/9/15,61.200001,61.200001,60.5,61.200001,48.578903,39289000
2010/9/16,60.799999,61,60.5,60.5,48.023262,27832000
2010/9/17,61,61.400002,60.599998,61.200001,48.578903,49333000
2010/9/20,61.5,62,61.299999,62,49.213921,65877000
2010/9/21,62.299999,62.299999,61.599998,61.799999,49.055164,32205000
2010/9/23,60.900002,60.900002,59.900002,60,47.626377,106168000
2010/9/24,59.700001,60.200001,59.599998,60.099998,47.70575,58578000
2010/9/27,60.799999,60.799999,60.400002,60.700001,48.182014,57033000
2010/9/28,60.700001,61.200001,60.599998,61,48.420147,48335000
2010/9/29,61.5,61.900002,61,61.5,48.817036,79436000
2010/9/30,61.700001,62,61.599998,62,49.213921,56151000
2010/10/1,62.200001,62.299999,61.700001,62,49.213921,38944000
2010/10/4,62,62.099998,61.599998,61.900002,49.134544,25742000
2010/10/5,61.700001,61.700001,60.900002,61.099998,48.499519,28432000
2010/10/6,61.900002,62,61.5,61.799999,49.055164,34117000
2010/10/7,61.400002,61.700001,61,61.299999,48.658279,37414000
2010/10/8,61,61.799999,61,61.799999,49.055164,54186000
2010/10/11,62,62,61.099998,61.5,48.817036,24273000
2010/10/12,61.5,61.5,60.400002,61,48.420147,27854000
2010/10/13,61.299999,61.299999,60.400002,61,48.420147,28950000
2010/10/14,61.400002,62,61.299999,61.799999,49.055164,45889000
2010/10/15,61.299999,61.900002,61.200001,61.900002,49.134544,29898000
2010/10/18,61.400002,61.799999,60.400002,60.5,48.023262,32498000
2010/10/19,60.599998,60.700001,60.099998,60.700001,48.182014,34442000
2010/10/20,60.5,61.099998,60.400002,61,48.420147,34445000
2010/10/21,61.299999,61.400002,60.799999,61,48.420147,37243000
2010/10/22,61.700001,61.799999,61.400002,61.799999,49.055164,42883000
2010/10/25,62,62.200001,61.799999,62,49.213921,38467000
2010/10/26,62.200001,62.299999,62,62.299999,49.452049,37835000
2010/10/27,62.299999,62.400002,61.900002,62,49.213921,26552000
2010/10/28,62.400002,63,62.099998,62.700001,49.769562,61848000
2010/10/29,63,63.099998,62.5,62.799999,49.848942,67800000
2010/11/1,63.400002,63.5,63,63.5,50.404579,76051000
2010/11/2,63,63.400002,63,63.299999,50.245827,24276000
2010/11/3,63.5,64,63.299999,63.900002,50.722092,44405000
2010/11/4,63.900002,64.099998,63.599998,63.900002,50.722092,32641000
2010/11/5,64.5,64.599998,63.799999,64.199997,50.960217,43711000
2010/11/8,64.199997,64.199997,63.099998,63.299999,50.245827,23591000
2010/11/9,63.299999,64,63.099998,64,50.801468,25317000
2010/11/10,64,64.300003,63.700001,64.199997,50.960217,37637000
2010/11/11,63.900002,64.199997,63.700001,63.700001,50.563335,31688000
2010/11/12,63.599998,64,63,63,50.007694,29650000
2010/11/15,63.799999,64,63.200001,63.900002,50.722092,27583000
2010/11/16,64.300003,64.699997,64.099998,64.5,51.198349,55027000
2010/11/17,64.199997,64.5,63.599998,63.799999,50.642712,51345000
2010/11/18,63.700001,63.900002,63,63.299999,50.245827,39053000
2010/11/19,63.599998,64,63,63.700001,50.563335,23769000
2010/11/22,63.599998,64.300003,63.200001,63.799999,50.642712,25384000
2010/11/23,63.700001,63.799999,63.299999,63.400002,50.325199,30876000
2010/11/24,63,64,63,63.200001,50.166443,26848000
2010/11/25,63.799999,64.5,63.5,64.400002,51.118973,34656000
2010/11/26,63.900002,64.5,63.900002,64.400002,51.118973,30955000
2010/11/29,64.599998,64.699997,63.799999,64.300003,51.0396,33430000
2010/11/30,63.799999,64.400002,63.400002,63.400002,50.325199,66488000
2010/12/1,63.799999,64.599998,63.799999,64.599998,51.277729,58038000
2010/12/2,65,66.400002,64.900002,66.199997,52.547768,87811000
2010/12/3,66.800003,70,66.699997,68.300003,54.214691,124694000
2010/12/6,68.900002,69.5,68.400002,68.5,54.37344,58644000
2010/12/7,68.5,68.599998,67.599998,68,53.976559,58928000
2010/12/8,68.599998,68.699997,67.800003,68,53.976559,46509000
2010/12/9,69,70.099998,68.800003,70,55.564106,91264000
2010/12/10,69.599998,69.900002,69.300003,69.699997,55.325966,32731000
2010/12/13,70,70.400002,69,69.400002,55.087841,36075000
2010/12/14,69.900002,69.900002,68.699997,69,54.770329,45977000
2010/12/15,68.599998,70.099998,68.5,70,55.564106,56590000
2010/12/16,70,71.599998,69.800003,71.199997,56.516628,61923000
2010/12/17,72,75,71.599998,72.900002,57.866039,108365000
2010/12/20,73,73,70.900002,71.199997,56.516628,91134000
2010/12/21,71.5,71.599998,70.800003,71.300003,56.596012,35454000
2010/12/22,71.099998,71.599998,70.699997,71.199997,56.516628,26216000
2010/12/23,71.800003,71.800003,70.699997,71,56.35788,35499000
2010/12/24,71,71,70.5,70.800003,56.199123,21468000
2010/12/27,70.800003,70.800003,70,70.699997,56.11974,29035000
2010/12/28,70.900002,71,70.599998,70.900002,56.278496,35961000
2010/12/29,70.800003,70.800003,70.199997,70.599998,56.040367,40312000
2010/12/30,70.599998,70.800003,70.099998,70.599998,56.040367,53976000
2010/12/31,70.5,72.300003,70.300003,71,56.35788,143558000
2011/1/3,71.5,71.599998,70.800003,71.099998,56.437248,35149000
